COMMENT,kmp_n_66_min_2_max_132_run_ff_000_111
SORT_BY,66
132,131
131,131
130,131
129,131
128,131
127,131
126,131
125,131
124,131
123,131
122,131
121,131
120,131
119,131
118,131
117,131
116,131
115,131
114,131
113,131
112,131
111,131
110,131
109,131
108,131
107,131
106,131
105,131
104,131
103,131
102,131
101,131
100,131
99,131
98,131
97,131
96,131
95,131
94,131
93,131
92,131
91,131
90,131
89,131
88,131
87,131
86,131
85,131
84,131
83,131
82,131
81,131
80,131
79,131
78,131
77,131
76,131
75,131
74,131
73,131
72,131
71,131
70,131
69,131
68,131
67,131
66,131
65,131
64,132
63,133
62,134
61,135
60,136
59,137
58,138
57,139
56,140
55,141
54,142
53,143
52,144
51,145
50,146
49,147
48,148
47,149
46,150
45,151
44,152
43,153
42,154
41,155
40,156
39,157
38,158
37,159
36,160
35,161
34,162
33,163
32,165
31,168
30,171
29,174
28,177
27,180
26,183
25,186
24,189
23,192
22,195
21,200
20,206
19,212
18,218
17,224
16,231
15,241
14,251
13,261
12,276
11,291
10,311
9,334
8,363
7,401
6,451
5,521
4,627
3,803
2,1155
1,2211
