COMMENT,kmp_n_15_min_2_max_30_run_ff_random
SORT_BY,15
30,16
29,16
28,16
27,16
26,16
25,16
24,16
23,16
22,16
21,16
20,16
19,16
18,16
17,16
16,16
15,16
14,16
13,16
12,16
11,16
10,16
9,17
8,17
7,17
6,17
5,18
4,20
3,20
2,28
1,29
