COMMENT,kmp_n_19_min_2_max_38_run_ff_random
SORT_BY,19
38,20
37,20
36,20
35,20
34,20
33,20
32,20
31,20
30,20
29,20
28,20
27,20
26,20
25,20
24,20
23,20
22,20
21,20
20,20
19,20
18,20
17,20
16,20
15,20
14,21
13,23
12,23
11,23
10,23
9,24
8,24
7,24
6,24
5,25
4,29
3,29
2,35
1,40
