COMMENT,kmp_n_26_min_2_max_52_run_ff_random
SORT_BY,26
52,26
51,26
50,26
49,26
48,26
47,26
46,26
45,26
44,26
43,26
42,26
41,26
40,26
39,26
38,26
37,26
36,26
35,26
34,26
33,26
32,26
31,26
30,26
29,26
28,26
27,26
26,26
25,26
24,26
23,26
22,26
21,26
20,26
19,26
18,27
17,27
16,27
15,27
14,28
13,30
12,30
11,30
10,30
9,31
8,31
7,32
6,32
5,33
4,37
3,38
2,46
1,50
