COMMENT,kmp_n_30_min_2_max_60_run_ff_random
SORT_BY,30
60,31
59,31
58,31
57,31
56,31
55,31
54,31
53,31
52,31
51,31
50,31
49,31
48,31
47,31
46,31
45,31
44,31
43,31
42,31
41,31
40,31
39,31
38,31
37,31
36,31
35,31
34,31
33,31
32,31
31,31
30,31
29,31
28,31
27,31
26,31
25,31
24,31
23,31
22,31
21,31
20,31
19,31
18,32
17,32
16,32
15,32
14,33
13,35
12,35
11,35
10,35
9,37
8,37
7,38
6,38
5,39
4,45
3,46
2,54
1,58
