COMMENT,kmp_n_90_min_2_max_180_run_ff_0101_1010
SORT_BY,90
180,134
179,134
178,134
177,134
176,134
175,134
174,134
173,134
172,134
171,134
170,134
169,134
168,134
167,134
166,134
165,134
164,134
163,134
162,134
161,134
160,134
159,134
158,134
157,134
156,134
155,134
154,134
153,134
152,134
151,134
150,134
149,134
148,134
147,134
146,134
145,134
144,134
143,134
142,134
141,134
140,134
139,134
138,134
137,134
136,134
135,134
134,134
133,134
132,134
131,134
130,134
129,134
128,134
127,134
126,134
125,134
124,134
123,134
122,134
121,134
120,134
119,134
118,134
117,134
116,134
115,134
114,134
113,134
112,134
111,134
110,134
109,134
108,134
107,134
106,134
105,134
104,134
103,134
102,134
101,134
100,134
99,134
98,134
97,134
96,134
95,134
94,134
93,134
92,134
91,134
90,134
89,134
88,135
87,135
86,137
85,137
84,139
83,139
82,141
81,141
80,143
79,143
78,145
77,145
76,147
75,147
74,149
73,149
72,151
71,151
70,153
69,153
68,155
67,155
66,157
65,157
64,159
63,159
62,161
61,161
60,163
59,163
58,165
57,165
56,167
55,167
54,169
53,169
52,171
51,171
50,173
49,173
48,175
47,175
46,177
45,177
44,180
43,180
42,186
41,186
40,192
39,192
38,198
37,198
36,204
35,204
34,210
33,210
32,216
31,216
30,222
29,222
28,233
27,233
26,245
25,245
24,257
23,257
22,270
21,270
20,290
19,290
18,310
17,310
16,339
15,339
14,374
13,374
12,421
11,421
10,486
9,486
8,585
7,585
6,750
5,750
4,1080
3,1080
2,2070
1,2070
