COMMENT,kmp_n_94_min_2_max_188_run_ff_0101_1010
SORT_BY,94
188,140
187,140
186,140
185,140
184,140
183,140
182,140
181,140
180,140
179,140
178,140
177,140
176,140
175,140
174,140
173,140
172,140
171,140
170,140
169,140
168,140
167,140
166,140
165,140
164,140
163,140
162,140
161,140
160,140
159,140
158,140
157,140
156,140
155,140
154,140
153,140
152,140
151,140
150,140
149,140
148,140
147,140
146,140
145,140
144,140
143,140
142,140
141,140
140,140
139,140
138,140
137,140
136,140
135,140
134,140
133,140
132,140
131,140
130,140
129,140
128,140
127,140
126,140
125,140
124,140
123,140
122,140
121,140
120,140
119,140
118,140
117,140
116,140
115,140
114,140
113,140
112,140
111,140
110,140
109,140
108,140
107,140
106,140
105,140
104,140
103,140
102,140
101,140
100,140
99,140
98,140
97,140
96,140
95,140
94,140
93,140
92,141
91,141
90,143
89,143
88,145
87,145
86,147
85,147
84,149
83,149
82,151
81,151
80,153
79,153
78,155
77,155
76,157
75,157
74,159
73,159
72,161
71,161
70,163
69,163
68,165
67,165
66,167
65,167
64,169
63,169
62,171
61,171
60,173
59,173
58,175
57,175
56,177
55,177
54,179
53,179
52,181
51,181
50,183
49,183
48,185
47,185
46,188
45,188
44,194
43,194
42,200
41,200
40,206
39,206
38,212
37,212
36,218
35,218
34,224
33,224
32,230
31,230
30,239
29,239
28,251
27,251
26,263
25,263
24,275
23,275
22,292
21,292
20,312
19,312
18,335
17,335
16,365
15,365
14,404
13,404
12,455
11,455
10,527
9,527
8,635
7,635
6,815
5,815
4,1175
3,1175
2,2256
1,2256
