COMMENT,kmp_n_73_min_2_max_146_run_ff_0101_1010
SORT_BY,73
146,109
145,109
144,109
143,109
142,109
141,109
140,109
139,109
138,109
137,109
136,109
135,109
134,109
133,109
132,109
131,109
130,109
129,109
128,109
127,109
126,109
125,109
124,109
123,109
122,109
121,109
120,109
119,109
118,109
117,109
116,109
115,109
114,109
113,109
112,109
111,109
110,109
109,109
108,109
107,109
106,109
105,109
104,109
103,109
102,109
101,109
100,109
99,109
98,109
97,109
96,109
95,109
94,109
93,109
92,109
91,109
90,109
89,109
88,109
87,109
86,109
85,109
84,109
83,109
82,109
81,109
80,109
79,109
78,109
77,109
76,109
75,109
74,109
73,109
72,109
71,109
70,111
69,111
68,113
67,113
66,115
65,115
64,117
63,117
62,119
61,119
60,121
59,121
58,123
57,123
56,125
55,125
54,127
53,127
52,129
51,129
50,131
49,131
48,133
47,133
46,135
45,135
44,137
43,137
42,139
41,139
40,141
39,141
38,143
37,143
36,145
35,145
34,151
33,151
32,157
31,157
30,163
29,163
28,169
27,169
26,175
25,175
24,181
23,181
22,193
21,193
20,205
19,205
18,217
17,217
16,237
15,237
14,259
13,259
12,289
11,289
10,333
9,333
8,397
7,397
6,505
5,505
4,721
3,721
2,1369
1,1369
